Date,Region,Class,Commodity,Variety,Organic,Environment,Unit,Number of Stores,Weighted Avg Price,Low Price,High Price,% Marked Local
03/02/2018,SOUTHWEST U.S.,VEGETABLES,TOMATOES,"VINE RIPES, ON THE VINE",Y,Greenhouse,per pound,18,2.19,2.19,2.19,
03/02/2018,SOUTHWEST U.S.,VEGETABLES,"TOMATOES, CHERRY",,Y,,1 pint package,8,3,3,3,
03/02/2018,SOUTHWEST U.S.,VEGETABLES,"TOMATOES, GRAPE TYPE",,,,1 pint package,150,1.49,1.25,1.5,
03/02/2018,SOUTHWEST U.S.,VEGETABLES,"TOMATOES, GRAPE TYPE",,,,10 oz package,472,2.58,2.58,2.58,
03/02/2018,SOUTHWEST U.S.,VEGETABLES,"TOMATOES, GRAPE TYPE",,Y,,1 pint package,272,2.6,1.5,3,
03/02/2018,SOUTHWEST U.S.,VEGETABLES,"TOMATOES, GRAPE TYPE",,Y,,10 oz package,113,2.49,2.49,2.49,
03/02/2018,SOUTHWEST U.S.,VEGETABLES,"TOMATOES, PLUM TYPE",ROMA,,,per pound,"1,824",1.12,0.25,1.49,
03/02/2018,SOUTHWEST U.S.,VEGETABLES,"TOMATOES, PLUM TYPE",ROMA,Y,,per pound,31,0.75,0.69,0.79,
03/02/2018,NORTHWEST U.S.,VEGETABLES,TOMATOES,,,,per pound,62,1.39,0.79,1.99,
03/02/2018,NORTHWEST U.S.,VEGETABLES,TOMATOES,,Y,,per pound,28,2.6,1.99,2.99,
03/02/2018,NORTHWEST U.S.,VEGETABLES,TOMATOES,VINE RIPES,,Greenhouse,per pound,104,1.47,1.29,1.59,
03/02/2018,NORTHWEST U.S.,VEGETABLES,TOMATOES,"VINE RIPES, ON THE VINE",,Greenhouse,per pound,170,2.38,1.49,2.49,
03/02/2018,NORTHWEST U.S.,VEGETABLES,"TOMATOES, CHERRY",,,,1 pint package,4,3,3,3,
03/02/2018,NORTHWEST U.S.,VEGETABLES,"TOMATOES, CHERRY",,Y,,1 pint package,12,3.24,2.99,3.98,
03/02/2018,NORTHWEST U.S.,VEGETABLES,"TOMATOES, GRAPE TYPE",,,,1 pint package,29,2.22,1.5,2.5,
03/02/2018,NORTHWEST U.S.,VEGETABLES,"TOMATOES, GRAPE TYPE",,,,10 oz package,162,2.57,2,2.58,
03/02/2018,NORTHWEST U.S.,VEGETABLES,"TOMATOES, GRAPE TYPE",,Y,,1 pint package,12,3.24,2.99,3.98,
03/02/2018,NORTHWEST U.S.,VEGETABLES,"TOMATOES, PLUM TYPE",ROMA,,,per pound,511,1.19,0.68,1.79,
03/02/2018,NORTHWEST U.S.,VEGETABLES,"TOMATOES, PLUM TYPE",ROMA,Y,,per pound,40,1.86,1.29,2.49,
03/02/2018,HAWAII,VEGETABLES,TOMATOES,,,,per pound,39,2.59,1.69,2.69,90
03/02/2018,ALASKA,VEGETABLES,TOMATOES,VINE RIPES,,,per pound,3,0.98,0.98,0.98,
03/02/2018,HAWAII,VEGETABLES,TOMATOES,"VINE RIPES, ON THE VINE",,Greenhouse,per pound,26,2.56,2.29,2.59,
03/02/2018,ALASKA,VEGETABLES,"TOMATOES, GRAPE TYPE",,,,10 oz package,10,2.98,2.98,2.98,
03/02/2018,HAWAII,VEGETABLES,"TOMATOES, GRAPE TYPE",,,,10 oz package,3,2.99,2.99,2.99,
03/02/2018,HAWAII,VEGETABLES,"TOMATOES, PLUM TYPE",ROMA,,,per pound,21,2.99,2.99,2.99,
03/02/2018,ALASKA,VEGETABLES,"TOMATOES, PLUM TYPE",ROMA,,,per pound,52,1.7,0.98,1.99,
03/16/2018,NATIONAL,VEGETABLES,TOMATOES,,,,per pound,862,1.03,,,
03/16/2018,NATIONAL,VEGETABLES,TOMATOES,,Y,,per pound,29,1.73,,,
03/16/2018,NATIONAL,VEGETABLES,TOMATOES,VINE RIPE - HEIRLOOM VARIETIES,Y,,per pound,51,2.99,,,
03/16/2018,NATIONAL,VEGETABLES,TOMATOES,VINE RIPES,,,per pound,"2,732",1.54,,,
03/16/2018,NATIONAL,VEGETABLES,TOMATOES,VINE RIPES,,Greenhouse,per pound,"1,223",1.51,,,
03/16/2018,NATIONAL,VEGETABLES,TOMATOES,VINE RIPES,Y,Greenhouse,per pound,30,2.29,,,
03/16/2018,NATIONAL,VEGETABLES,TOMATOES,VINE RIPES,Y,,per pound,17,3.17,,,
03/16/2018,NATIONAL,VEGETABLES,TOMATOES,"VINE RIPES, ON THE VINE",,Greenhouse,per pound,"3,993",1.67,,,
03/16/2018,NATIONAL,VEGETABLES,TOMATOES,"VINE RIPES, ON THE VINE",Y,Greenhouse,per pound,854,2.94,,,
03/16/2018,NATIONAL,VEGETABLES,"TOMATOES, CHERRY",,,,1 pint package,49,2.11,,,
03/16/2018,NATIONAL,VEGETABLES,"TOMATOES, CHERRY",,Y,,1 pint package,29,2.06,,,
03/16/2018,NATIONAL,VEGETABLES,"TOMATOES, GRAPE TYPE",,,,1 pint package,"1,554",2.25,,,
03/16/2018,NATIONAL,VEGETABLES,"TOMATOES, GRAPE TYPE",,,,10 oz package,"5,508",2.36,,,
03/16/2018,NATIONAL,VEGETABLES,"TOMATOES, GRAPE TYPE",,Y,,1 pint package,"1,361",2.99,,,
03/16/2018,NATIONAL,VEGETABLES,"TOMATOES, GRAPE TYPE",,Y,,10 oz package,147,2.59,,,
03/16/2018,NATIONAL,VEGETABLES,"TOMATOES, PLUM TYPE",ROMA,,,per pound,"6,277",1.33,,,
03/16/2018,NATIONAL,VEGETABLES,"TOMATOES, PLUM TYPE",ROMA,Y,,per pound,126,0.99,,,
03/16/2018,NORTHEAST U.S.,VEGETABLES,TOMATOES,,,,per pound,141,1.18,0.98,1.49,
03/16/2018,NORTHEAST U.S.,VEGETABLES,TOMATOES,,Y,,per pound,5,2.29,2.29,2.29,
03/16/2018,NORTHEAST U.S.,VEGETABLES,TOMATOES,VINE RIPES,,Greenhouse,per pound,153,1.65,1.49,1.99,
03/16/2018,NORTHEAST U.S.,VEGETABLES,TOMATOES,VINE RIPES,,,per pound,342,2,0.79,2.5,
03/16/2018,NORTHEAST U.S.,VEGETABLES,TOMATOES,VINE RIPES,Y,Greenhouse,per pound,21,1.99,1.99,1.99,
03/16/2018,NORTHEAST U.S.,VEGETABLES,TOMATOES,VINE RIPES,Y,,per pound,17,3.17,1.99,3.99,
03/16/2018,NORTHEAST U.S.,VEGETABLES,TOMATOES,"VINE RIPES, ON THE VINE",,Greenhouse,per pound,357,2.07,0.99,2.99,
03/16/2018,NORTHEAST U.S.,VEGETABLES,TOMATOES,"VINE RIPES, ON THE VINE",Y,Greenhouse,per pound,399,3.82,3.49,3.99,
03/16/2018,NORTHEAST U.S.,VEGETABLES,"TOMATOES, GRAPE TYPE",,,,1 pint package,735,2.33,0.99,3,
03/16/2018,NORTHEAST U.S.,VEGETABLES,"TOMATOES, GRAPE TYPE",,,,10 oz package,586,1.98,1.98,2,
03/16/2018,NORTHEAST U.S.,VEGETABLES,"TOMATOES, GRAPE TYPE",,Y,,1 pint package,610,3.2,1.99,3.99,
03/16/2018,NORTHEAST U.S.,VEGETABLES,"TOMATOES, PLUM TYPE",ROMA,,,per pound,757,1.58,0.99,1.99,
03/16/2018,SOUTHEAST U.S.,VEGETABLES,TOMATOES,,,,per pound,97,0.9,0.58,0.99,
03/16/2018,SOUTHEAST U.S.,VEGETABLES,TOMATOES,VINE RIPE - HEIRLOOM VARIETIES,Y,,per pound,12,2.98,2.98,2.98,
03/16/2018,SOUTHEAST U.S.,VEGETABLES,TOMATOES,VINE RIPES,,,per pound,"1,944",1.53,0.88,2.49,
03/16/2018,SOUTHEAST U.S.,VEGETABLES,TOMATOES,VINE RIPES,,Greenhouse,per pound,351,1.59,1.29,1.99,
03/16/2018,SOUTHEAST U.S.,VEGETABLES,TOMATOES,"VINE RIPES, ON THE VINE",,Greenhouse,per pound,"1,434",1.44,0.95,2.19,
03/16/2018,SOUTHEAST U.S.,VEGETABLES,"TOMATOES, GRAPE TYPE",,,,1 pint package,216,2.23,1.5,3,
03/16/2018,SOUTHEAST U.S.,VEGETABLES,"TOMATOES, GRAPE TYPE",,,,10 oz package,"1,429",2.26,1.98,2.28,
03/16/2018,SOUTHEAST U.S.,VEGETABLES,"TOMATOES, GRAPE TYPE",,Y,,1 pint package,217,3.19,2.5,3.99,
03/16/2018,SOUTHEAST U.S.,VEGETABLES,"TOMATOES, PLUM TYPE",ROMA,,,per pound,"1,470",1.42,0.49,1.99,
03/16/2018,SOUTHEAST U.S.,VEGETABLES,"TOMATOES, PLUM TYPE",ROMA,Y,,per pound,12,0.98,0.98,0.98,
03/16/2018,MIDWEST U.S.,VEGETABLES,TOMATOES,,,,per pound,196,1.45,0.68,2.29,
03/16/2018,MIDWEST U.S.,VEGETABLES,TOMATOES,VINE RIPE - HEIRLOOM VARIETIES,Y,,per pound,7,2.98,2.98,2.98,
03/16/2018,MIDWEST U.S.,VEGETABLES,TOMATOES,VINE RIPES,,Greenhouse,per pound,142,1.46,1,1.49,
03/16/2018,MIDWEST U.S.,VEGETABLES,TOMATOES,VINE RIPES,,,per pound,12,1.87,1.69,1.99,
03/16/2018,MIDWEST U.S.,VEGETABLES,TOMATOES,"VINE RIPES, ON THE VINE",,Greenhouse,per pound,713,1.86,0.99,2.88,
03/16/2018,MIDWEST U.S.,VEGETABLES,TOMATOES,"VINE RIPES, ON THE VINE",Y,Greenhouse,per pound,11,1.99,1.99,1.99,
03/16/2018,MIDWEST U.S.,VEGETABLES,"TOMATOES, CHERRY",,,,1 pint package,40,1.68,0.99,3,
03/16/2018,MIDWEST U.S.,VEGETABLES,"TOMATOES, GRAPE TYPE",,,,1 pint package,427,2.42,1.5,3,
03/16/2018,MIDWEST U.S.,VEGETABLES,"TOMATOES, GRAPE TYPE",,,,10 oz package,"1,395",2.26,1.5,3,
03/16/2018,MIDWEST U.S.,VEGETABLES,"TOMATOES, GRAPE TYPE",,Y,,1 pint package,231,2.96,1.49,3.99,
03/16/2018,MIDWEST U.S.,VEGETABLES,"TOMATOES, GRAPE TYPE",,Y,,10 oz package,22,2.88,2.5,2.99,
03/16/2018,MIDWEST U.S.,VEGETABLES,"TOMATOES, PLUM TYPE",ROMA,,,per pound,"1,397",1.39,0.79,1.99,
03/16/2018,MIDWEST U.S.,VEGETABLES,"TOMATOES, PLUM TYPE",ROMA,Y,,per pound,87,0.98,0.98,0.99,
03/16/2018,SOUTH CENTRAL U.S.,VEGETABLES,TOMATOES,,,,per pound,234,0.91,0.5,1.49,
03/16/2018,SOUTH CENTRAL U.S.,VEGETABLES,TOMATOES,VINE RIPE - HEIRLOOM VARIETIES,Y,,per pound,6,2.98,2.98,2.98,
03/16/2018,SOUTH CENTRAL U.S.,VEGETABLES,TOMATOES,VINE RIPES,,,per pound,431,1.19,0.88,1.69,
03/16/2018,SOUTH CENTRAL U.S.,VEGETABLES,TOMATOES,VINE RIPES,,Greenhouse,per pound,274,1.13,0.97,1.69,
03/16/2018,SOUTH CENTRAL U.S.,VEGETABLES,TOMATOES,"VINE RIPES, ON THE VINE",,Greenhouse,per pound,638,1.3,0.77,2.88,
03/16/2018,SOUTH CENTRAL U.S.,VEGETABLES,TOMATOES,"VINE RIPES, ON THE VINE",Y,Greenhouse,per pound,229,1.49,1.49,1.49,
03/16/2018,SOUTH CENTRAL U.S.,VEGETABLES,"TOMATOES, CHERRY",,Y,,1 pint package,11,2.99,2.99,2.99,
03/16/2018,SOUTH CENTRAL U.S.,VEGETABLES,"TOMATOES, GRAPE TYPE",,,,1 pint package,11,2,2,2,
03/16/2018,SOUTH CENTRAL U.S.,VEGETABLES,"TOMATOES, GRAPE TYPE",,,,10 oz package,"1,455",2.61,1.5,2.88,
03/16/2018,SOUTH CENTRAL U.S.,VEGETABLES,"TOMATOES, GRAPE TYPE",,Y,,1 pint package,136,2.59,2.5,2.99,
03/16/2018,SOUTH CENTRAL U.S.,VEGETABLES,"TOMATOES, PLUM TYPE",ROMA,,,per pound,"1,708",1.23,0.59,1.38,
03/16/2018,SOUTH CENTRAL U.S.,VEGETABLES,"TOMATOES, PLUM TYPE",ROMA,Y,,per pound,6,0.98,0.98,0.98,
03/16/2018,SOUTHWEST U.S.,VEGETABLES,TOMATOES,,,,per pound,173,0.67,0.33,1.99,
03/16/2018,SOUTHWEST U.S.,VEGETABLES,TOMATOES,,Y,,per pound,13,1.29,1.29,1.29,
03/16/2018,SOUTHWEST U.S.,VEGETABLES,TOMATOES,VINE RIPE - HEIRLOOM VARIETIES,Y,,per pound,7,2.99,2.99,2.99,
03/16/2018,SOUTHWEST U.S.,VEGETABLES,TOMATOES,VINE RIPES,,Greenhouse,per pound,303,1.73,1.29,1.99,
03/16/2018,SOUTHWEST U.S.,VEGETABLES,TOMATOES,"VINE RIPES, ON THE VINE",,Greenhouse,per pound,489,1.56,0.49,1.99,
03/16/2018,SOUTHWEST U.S.,VEGETABLES,TOMATOES,"VINE RIPES, ON THE VINE",Y,Greenhouse,per pound,208,2.9,1.99,2.99,
03/16/2018,SOUTHWEST U.S.,VEGETABLES,"TOMATOES, CHERRY",,,,1 pint package,9,3.99,3.99,3.99,
03/16/2018,SOUTHWEST U.S.,VEGETABLES,"TOMATOES, CHERRY",,Y,,1 pint package,18,1.49,1.49,1.49,
03/16/2018,SOUTHWEST U.S.,VEGETABLES,"TOMATOES, GRAPE TYPE",,,,1 pint package,146,1.5,1.5,1.5,
03/16/2018,SOUTHWEST U.S.,VEGETABLES,"TOMATOES, GRAPE TYPE",,,,10 oz package,472,2.58,2.58,2.58,
03/16/2018,SOUTHWEST U.S.,VEGETABLES,"TOMATOES, GRAPE TYPE",,Y,,1 pint package,138,2.33,1.5,3,
03/16/2018,SOUTHWEST U.S.,VEGETABLES,"TOMATOES, GRAPE TYPE",,Y,,10 oz package,113,2.49,2.49,2.49,
03/16/2018,SOUTHWEST U.S.,VEGETABLES,"TOMATOES, PLUM TYPE",ROMA,,,per pound,701,1.08,0.33,1.38,
03/16/2018,NORTHWEST U.S.,VEGETABLES,TOMATOES,,,,per pound,17,0.99,0.99,0.99,
03/16/2018,NORTHWEST U.S.,VEGETABLES,TOMATOES,,Y,,per pound,11,1.99,1.99,1.99,
03/16/2018,NORTHWEST U.S.,VEGETABLES,TOMATOES,VINE RIPE - HEIRLOOM VARIETIES,Y,,per pound,19,2.99,2.99,2.99,
03/16/2018,NORTHWEST U.S.,VEGETABLES,TOMATOES,VINE RIPES,Y,Greenhouse,per pound,9,2.99,2.99,2.99,
03/16/2018,NORTHWEST U.S.,VEGETABLES,TOMATOES,"VINE RIPES, ON THE VINE",,Greenhouse,per pound,335,2.53,0.98,2.99,
03/16/2018,NORTHWEST U.S.,VEGETABLES,TOMATOES,"VINE RIPES, ON THE VINE",Y,Greenhouse,per pound,7,2.99,2.99,2.99,
03/16/2018,NORTHWEST U.S.,VEGETABLES,"TOMATOES, GRAPE TYPE",,,,1 pint package,17,1.66,1.66,1.66,
03/16/2018,NORTHWEST U.S.,VEGETABLES,"TOMATOES, GRAPE TYPE",,,,10 oz package,160,2.58,2.58,2.58,
03/16/2018,NORTHWEST U.S.,VEGETABLES,"TOMATOES, GRAPE TYPE",,Y,,1 pint package,29,2.35,1.49,3.99,
03/16/2018,NORTHWEST U.S.,VEGETABLES,"TOMATOES, GRAPE TYPE",,Y,,10 oz package,12,2.99,2.99,2.99,
03/16/2018,NORTHWEST U.S.,VEGETABLES,"TOMATOES, PLUM TYPE",ROMA,,,per pound,234,0.99,0.89,1.29,
03/16/2018,NORTHWEST U.S.,VEGETABLES,"TOMATOES, PLUM TYPE",ROMA,Y,,per pound,21,1.04,0.99,1.48,
03/16/2018,HAWAII,VEGETABLES,TOMATOES,,,,per pound,4,1.49,1.49,1.49,
03/16/2018,HAWAII,VEGETABLES,TOMATOES,VINE RIPES,,,per pound,3,1.77,1.77,1.77,
03/16/2018,ALASKA,VEGETABLES,TOMATOES,"VINE RIPES, ON THE VINE",,Greenhouse,per pound,27,3.94,2.59,3.99,
03/16/2018,ALASKA,VEGETABLES,"TOMATOES, GRAPE TYPE",,,,1 pint package,2,1.19,1.19,1.19,
03/16/2018,ALASKA,VEGETABLES,"TOMATOES, GRAPE TYPE",,,,10 oz package,11,1.19,1.19,1.19,
03/16/2018,ALASKA,VEGETABLES,"TOMATOES, PLUM TYPE",ROMA,,,per pound,10,1.72,1.72,1.72,
03/23/2018,NATIONAL,VEGETABLES,TOMATOES,,,,per pound,"1,189",1.3,,,
03/23/2018,NATIONAL,VEGETABLES,TOMATOES,,Y,,per pound,45,2.09,,,
03/23/2018,NATIONAL,VEGETABLES,TOMATOES,VINE RIPE - HEIRLOOM VARIETIES,,,per pound,11,2.99,,,
03/23/2018,NATIONAL,VEGETABLES,TOMATOES,VINE RIPE - HEIRLOOM VARIETIES,Y,,per pound,397,2.47,,,
03/23/2018,NATIONAL,VEGETABLES,TOMATOES,VINE RIPES,,,per pound,904,1.6,,,
03/23/2018,NATIONAL,VEGETABLES,TOMATOES,VINE RIPES,,Greenhouse,per pound,"1,742",1.94,,,
03/23/2018,NATIONAL,VEGETABLES,TOMATOES,VINE RIPES,Y,,per pound,189,2.9,,,
03/23/2018,NATIONAL,VEGETABLES,TOMATOES,"VINE RIPES, ON THE VINE",,Greenhouse,per pound,"3,983",1.68,,,
03/23/2018,NATIONAL,VEGETABLES,TOMATOES,"VINE RIPES, ON THE VINE",Y,Greenhouse,per pound,"1,448",2.91,,,
03/23/2018,NATIONAL,VEGETABLES,"TOMATOES, CHERRY",,,,1 pint package,266,2.39,,,
03/23/2018,NATIONAL,VEGETABLES,"TOMATOES, CHERRY",,Y,,1 pint package,27,2.28,,,
03/23/2018,NATIONAL,VEGETABLES,"TOMATOES, GRAPE TYPE",,,,1 pint package,"2,676",2.34,,,
03/23/2018,NATIONAL,VEGETABLES,"TOMATOES, GRAPE TYPE",,,,10 oz package,"1,663",2.45,,,
03/23/2018,NATIONAL,VEGETABLES,"TOMATOES, GRAPE TYPE",,Y,,1 pint package,493,2.44,,,
03/23/2018,NATIONAL,VEGETABLES,"TOMATOES, GRAPE TYPE",,Y,,10 oz package,136,2.84,,,
03/23/2018,NATIONAL,VEGETABLES,"TOMATOES, PLUM TYPE",ROMA,,Greenhouse,per pound,8,2.49,,,
03/23/2018,NATIONAL,VEGETABLES,"TOMATOES, PLUM TYPE",ROMA,,,per pound,"2,476",1.06,,,
03/23/2018,NATIONAL,VEGETABLES,"TOMATOES, PLUM TYPE",ROMA,Y,,per pound,6,0.98,,,
03/23/2018,NORTHEAST U.S.,VEGETABLES,TOMATOES,,,,per pound,79,1.53,1.29,1.59,
03/23/2018,NORTHEAST U.S.,VEGETABLES,TOMATOES,,Y,,per pound,5,2.29,2.29,2.29,
03/23/2018,NORTHEAST U.S.,VEGETABLES,TOMATOES,VINE RIPES,,Greenhouse,per pound,280,2.02,1.49,2.49,
03/23/2018,NORTHEAST U.S.,VEGETABLES,TOMATOES,VINE RIPES,,,per pound,261,1.75,0.97,2.49,
03/23/2018,NORTHEAST U.S.,VEGETABLES,TOMATOES,VINE RIPES,Y,,per pound,73,2.76,2.49,3.99,
03/23/2018,NORTHEAST U.S.,VEGETABLES,TOMATOES,"VINE RIPES, ON THE VINE",,Greenhouse,per pound,361,1.61,1.27,2.99,
03/23/2018,NORTHEAST U.S.,VEGETABLES,TOMATOES,"VINE RIPES, ON THE VINE",Y,Greenhouse,per pound,311,3.97,2.99,3.99,
03/23/2018,NORTHEAST U.S.,VEGETABLES,"TOMATOES, CHERRY",,,,1 pint package,22,2.5,2.5,2.5,
03/23/2018,NORTHEAST U.S.,VEGETABLES,"TOMATOES, GRAPE TYPE",,,,1 pint package,824,2.11,0.99,2.79,
03/23/2018,NORTHEAST U.S.,VEGETABLES,"TOMATOES, GRAPE TYPE",,,,10 oz package,310,2.5,2.5,2.5,
03/23/2018,NORTHEAST U.S.,VEGETABLES,"TOMATOES, GRAPE TYPE",,Y,,1 pint package,148,2.9,1.5,2.99,
03/23/2018,NORTHEAST U.S.,VEGETABLES,"TOMATOES, PLUM TYPE",ROMA,,,per pound,406,1.34,0.98,1.99,
03/23/2018,NORTHEAST U.S.,VEGETABLES,"TOMATOES, PLUM TYPE",ROMA,,Greenhouse,per pound,8,2.49,2.49,2.49,
03/23/2018,SOUTHEAST U.S.,VEGETABLES,TOMATOES,,,,per pound,132,1.22,0.89,1.29,
03/23/2018,SOUTHEAST U.S.,VEGETABLES,TOMATOES,VINE RIPES,,Greenhouse,per pound,234,1.47,0.89,1.49,
03/23/2018,SOUTHEAST U.S.,VEGETABLES,TOMATOES,VINE RIPES,,,per pound,209,1.39,0.9,1.99,
03/23/2018,SOUTHEAST U.S.,VEGETABLES,TOMATOES,"VINE RIPES, ON THE VINE",,Greenhouse,per pound,"1,351",1.25,0.79,1.99,
03/23/2018,SOUTHEAST U.S.,VEGETABLES,"TOMATOES, CHERRY",,,,1 pint package,220,2.5,2.5,2.5,
03/23/2018,SOUTHEAST U.S.,VEGETABLES,"TOMATOES, GRAPE TYPE",,,,1 pint package,928,2.49,1,2.99,
03/23/2018,SOUTHEAST U.S.,VEGETABLES,"TOMATOES, GRAPE TYPE",,,,10 oz package,366,2.5,2.5,2.5,
03/23/2018,SOUTHEAST U.S.,VEGETABLES,"TOMATOES, GRAPE TYPE",,Y,,1 pint package,80,2.66,2,3,
03/23/2018,SOUTHEAST U.S.,VEGETABLES,"TOMATOES, PLUM TYPE",ROMA,,,per pound,224,1.36,0.76,1.99,
03/23/2018,MIDWEST U.S.,VEGETABLES,TOMATOES,,,,per pound,127,1.75,0.99,1.99,
03/23/2018,MIDWEST U.S.,VEGETABLES,TOMATOES,VINE RIPES,,,per pound,50,0.99,0.99,0.99,
03/23/2018,MIDWEST U.S.,VEGETABLES,TOMATOES,VINE RIPES,,Greenhouse,per pound,779,1.88,0.98,2.49,
03/23/2018,MIDWEST U.S.,VEGETABLES,TOMATOES,"VINE RIPES, ON THE VINE",,Greenhouse,per pound,621,2.21,0.98,2.88,31
03/23/2018,MIDWEST U.S.,VEGETABLES,TOMATOES,"VINE RIPES, ON THE VINE",Y,Greenhouse,per pound,186,1.49,1.49,1.49,
03/23/2018,MIDWEST U.S.,VEGETABLES,"TOMATOES, CHERRY",,,,1 pint package,24,1.31,0.99,1.5,
03/23/2018,MIDWEST U.S.,VEGETABLES,"TOMATOES, GRAPE TYPE",,,,1 pint package,830,2.41,0.99,2.88,
03/23/2018,MIDWEST U.S.,VEGETABLES,"TOMATOES, GRAPE TYPE",,,,10 oz package,112,2.1,1.5,2.98,
03/23/2018,MIDWEST U.S.,VEGETABLES,"TOMATOES, GRAPE TYPE",,Y,,1 pint package,63,2.21,1.49,3,
03/23/2018,MIDWEST U.S.,VEGETABLES,"TOMATOES, GRAPE TYPE",,Y,,10 oz package,136,2.84,2.5,3.49,
03/23/2018,MIDWEST U.S.,VEGETABLES,"TOMATOES, PLUM TYPE",ROMA,,,per pound,198,1.33,0.89,1.49,
03/23/2018,SOUTH CENTRAL U.S.,VEGETABLES,TOMATOES,,,,per pound,437,1.28,0.69,2.49,
03/23/2018,SOUTH CENTRAL U.S.,VEGETABLES,TOMATOES,,Y,,per pound,16,2.99,2.99,2.99,
03/23/2018,SOUTH CENTRAL U.S.,VEGETABLES,TOMATOES,VINE RIPE - HEIRLOOM VARIETIES,,,per pound,11,2.99,2.99,2.99,
03/23/2018,SOUTH CENTRAL U.S.,VEGETABLES,TOMATOES,VINE RIPE - HEIRLOOM VARIETIES,Y,,per pound,6,2.98,2.98,2.98,
03/23/2018,SOUTH CENTRAL U.S.,VEGETABLES,TOMATOES,VINE RIPES,,Greenhouse,per pound,148,1.58,0.99,1.69,
03/23/2018,SOUTH CENTRAL U.S.,VEGETABLES,TOMATOES,VINE RIPES,,,per pound,44,1.25,0.99,1.29,
03/23/2018,SOUTH CENTRAL U.S.,VEGETABLES,TOMATOES,VINE RIPES,Y,,per pound,116,2.99,2.99,2.99,
03/23/2018,SOUTH CENTRAL U.S.,VEGETABLES,TOMATOES,"VINE RIPES, ON THE VINE",,Greenhouse,per pound,482,1.69,0.99,2.88,
03/23/2018,SOUTH CENTRAL U.S.,VEGETABLES,TOMATOES,"VINE RIPES, ON THE VINE",Y,Greenhouse,per pound,198,3.06,2.99,3.49,
03/23/2018,SOUTH CENTRAL U.S.,VEGETABLES,"TOMATOES, GRAPE TYPE",,,,1 pint package,86,2.33,1.5,2.99,
03/23/2018,SOUTH CENTRAL U.S.,VEGETABLES,"TOMATOES, GRAPE TYPE",,,,10 oz package,317,2.42,1.5,2.5,
03/23/2018,SOUTH CENTRAL U.S.,VEGETABLES,"TOMATOES, GRAPE TYPE",,Y,,1 pint package,5,2.5,2.5,2.5,
03/23/2018,SOUTH CENTRAL U.S.,VEGETABLES,"TOMATOES, PLUM TYPE",ROMA,,,per pound,466,0.75,0.5,1.49,
03/23/2018,SOUTH CENTRAL U.S.,VEGETABLES,"TOMATOES, PLUM TYPE",ROMA,Y,,per pound,6,0.98,0.98,0.98,
03/23/2018,SOUTHWEST U.S.,VEGETABLES,TOMATOES,,,,per pound,298,0.9,0.79,2.29,
03/23/2018,SOUTHWEST U.S.,VEGETABLES,TOMATOES,,Y,,per pound,13,0.99,0.99,0.99,
03/23/2018,SOUTHWEST U.S.,VEGETABLES,TOMATOES,VINE RIPE - HEIRLOOM VARIETIES,Y,,per pound,391,2.46,1.99,3.49,
03/23/2018,SOUTHWEST U.S.,VEGETABLES,TOMATOES,VINE RIPES,,,per pound,291,1.85,0.79,1.99,
03/23/2018,SOUTHWEST U.S.,VEGETABLES,TOMATOES,"VINE RIPES, ON THE VINE",,Greenhouse,per pound,676,1.75,0.39,2.99,
03/23/2018,SOUTHWEST U.S.,VEGETABLES,TOMATOES,"VINE RIPES, ON THE VINE",Y,Greenhouse,per pound,735,2.82,1.99,2.99,
03/23/2018,SOUTHWEST U.S.,VEGETABLES,"TOMATOES, CHERRY",,Y,,1 pint package,8,3,3,3,
03/23/2018,SOUTHWEST U.S.,VEGETABLES,"TOMATOES, GRAPE TYPE",,,,1 pint package,8,1.25,1.25,1.25,
03/23/2018,SOUTHWEST U.S.,VEGETABLES,"TOMATOES, GRAPE TYPE",,,,10 oz package,471,2.46,1.29,2.5,
03/23/2018,SOUTHWEST U.S.,VEGETABLES,"TOMATOES, GRAPE TYPE",,Y,,1 pint package,175,2.01,1.99,3,
03/23/2018,SOUTHWEST U.S.,VEGETABLES,"TOMATOES, PLUM TYPE",ROMA,,,per pound,"1,118",0.98,0.33,1.49,
03/23/2018,NORTHWEST U.S.,VEGETABLES,TOMATOES,,,,per pound,71,1.41,0.99,1.99,
03/23/2018,NORTHWEST U.S.,VEGETABLES,TOMATOES,,Y,,per pound,11,1.99,1.99,1.99,
03/23/2018,NORTHWEST U.S.,VEGETABLES,TOMATOES,VINE RIPES,,Greenhouse,per pound,229,2.43,1.89,2.49,
03/23/2018,NORTHWEST U.S.,VEGETABLES,TOMATOES,VINE RIPES,,,per pound,46,1.1,0.98,1.89,
03/23/2018,NORTHWEST U.S.,VEGETABLES,TOMATOES,"VINE RIPES, ON THE VINE",,Greenhouse,per pound,445,2.03,0.96,2.49,
03/23/2018,NORTHWEST U.S.,VEGETABLES,TOMATOES,"VINE RIPES, ON THE VINE",Y,Greenhouse,per pound,17,1.49,1.49,1.49,
03/23/2018,NORTHWEST U.S.,VEGETABLES,"TOMATOES, CHERRY",,Y,,1 pint package,19,1.98,1.98,1.98,
03/23/2018,NORTHWEST U.S.,VEGETABLES,"TOMATOES, GRAPE TYPE",,,,10 oz package,71,2.5,2.5,2.5,
